test_type,n,num_cpus,num_iterations,__init__,_get_grouped_objectives,get_subproblems,populate_vars_with_solution,solve,result
sum,80,1,4,0.2792,5.2719,0.4231,0.4464,16.2071,3158.959731492528
weighted,30,1,24,0.0743,5.6355,0.1077,0.0822,17.4628,228.168233974092
log,10,1,7,0.0281,4.4129,0.0498,0.0189,7.581,131.74892900437888
sum,80,2,4,0.3203,4.7622,0.5045,0.3403,12.9455,3158.9597314925286
weighted,30,2,37,0.0691,5.4426,0.1308,0.0701,15.0391,276.38664891557937
log,10,2,7,0.0261,4.409,0.0764,0.0214,8.0912,131.74892900437885
sum,80,4,4,0.3022,5.1225,0.6241,0.267,11.5035,3158.9597314925286
weighted,30,4,20,0.0683,4.4533,0.2234,0.0654,10.1109,248.13987121587633
log,10,4,7,0.0245,4.4444,0.1756,0.0213,8.1167,131.74892900437885
sum,80,8,4,0.3562,4.6771,0.711,0.2331,12.3675,3158.9597314925277
weighted,30,8,30,0.0701,4.49,0.3038,0.049,11.8321,243.9340557932481
log,10,8,7,0.0234,4.4415,0.2549,0.0237,9.8081,131.74892900437885
sum,80,16,4,0.3302,4.63,0.848,0.2205,11.5517,3158.9597314925286
weighted,30,16,36,0.0739,4.5105,0.5896,0.072,12.2344,231.68945971660227
log,10,16,7,0.0355,4.4469,0.587,0.0338,9.9476,131.74892900437885
sum,80,32,4,0.3813,4.9658,1.3158,0.2239,11.744,3158.9597314925286
weighted,30,32,33,0.0822,4.5445,1.1608,0.0828,12.4796,260.47129497489755
log,10,32,7,0.0427,4.4941,1.1088,0.0415,10.4159,131.74892900437885
sum,80,64,4,0.3352,4.7245,3.2992,0.2504,13.4245,3158.959731492528
weighted,30,64,25,0.1296,5.4229,2.0473,0.103,14.8868,307.1376127677016
log,10,64,7,0.058,4.5383,3.1002,0.0751,12.846,131.74892900437885
sum,80,128,4,0.541,4.9582,5.5493,0.4143,16.33,3158.959731492528
weighted,30,128,30,0.1339,4.4422,6.2759,0.1637,21.7311,258.3115848768818
log,10,128,7,0.0458,4.5147,6.3851,0.1423,17.1648,131.74892900437885
sum,160,1,4,1.3155,5.9931,1.5112,1.6278,34.0143,12718.498133775409
weighted,60,1,59,0.1999,4.9313,0.2536,0.2156,51.8908,421.3452644239786
log,20,1,10,0.0476,5.4584,0.0807,0.0358,12.8907,747.6128544888711
sum,160,2,4,0.9738,6.3894,1.6158,1.2918,24.509,12718.498133775407
weighted,60,2,85,0.2757,4.6045,0.2889,0.2093,40.7194,391.66437806541455
log,20,2,10,0.0455,5.3498,0.1091,0.0299,10.6205,747.6128544888711
sum,160,4,4,1.0346,6.182,1.7047,1.1347,19.3039,12718.498133775405
weighted,60,4,54,0.1816,4.584,0.3626,0.179,20.6762,408.6960327676046
log,20,4,10,0.0437,4.6042,0.1917,0.0347,9.6733,747.6128544888713
sum,160,8,4,1.0507,5.797,1.9696,1.0433,19.8304,12718.498133775403
weighted,60,8,56,0.1916,5.6429,0.4884,0.1845,21.7712,416.60020658305933
log,20,8,10,0.0741,4.6439,0.362,0.043,11.0955,747.6128544888711
sum,160,16,4,1.0739,6.481,2.0861,0.9631,17.7898,12718.498133775405
weighted,60,16,32,0.183,5.6377,0.7216,0.1541,15.2968,432.18330576103847
log,20,16,10,0.0464,4.512,0.6211,0.0433,10.6946,747.6128544888714
sum,160,32,4,1.0409,5.6449,2.6899,0.782,16.2903,12718.498133775405
weighted,60,32,32,0.2992,4.6481,1.8024,0.1566,14.9359,438.5318554635543
log,20,32,10,0.0777,4.664,1.2913,0.0631,11.92,747.6128544888711
sum,160,64,4,1.2419,6.1538,3.8286,0.7576,17.5014,12718.498133775403
weighted,60,64,75,0.275,4.7823,3.5666,0.1884,23.9005,380.89582066979
log,20,64,10,0.0871,4.585,3.2646,0.0951,13.9642,747.6128544888712
sum,160,128,4,1.2905,6.7395,8.4569,0.8545,22.766,12718.49813377541
weighted,60,128,38,0.5328,4.6674,6.586,0.2887,24.949,429.2018293041339
log,20,128,10,0.1006,4.5991,6.5025,0.1592,18.9765,747.6128544888711
sum,240,1,4,2.3453,8.0225,3.6023,3.3665,61.7823,28678.059255569857
weighted,90,1,4,0.339,4.6722,0.5847,0.5092,17.7478,644.5990093707638
log,30,1,10,0.0712,5.0126,0.139,0.0785,17.7981,1964.3674051757305
sum,240,2,4,2.0064,7.4244,3.4979,2.6622,38.063,28678.059255569875
weighted,90,2,100,0.333,4.8212,0.6915,0.3815,69.1811,570.6459397591725
log,30,2,10,0.0728,4.9409,0.1524,0.0644,14.1563,1964.3674051757307
sum,240,4,4,2.1133,7.7973,3.5874,1.8504,29.8248,28678.059255569875
weighted,90,4,4,0.449,4.7307,0.7729,0.3047,11.9503,617.3122971945186
log,30,4,10,0.0722,5.6776,0.2289,0.0564,12.6919,1964.3674051757303
sum,240,8,4,1.985,8.1488,3.6535,2.0775,31.0375,28678.05925556987
weighted,90,8,100,0.3352,4.7466,0.8373,0.2985,40.8111,578.8154006994299
log,30,8,10,0.0751,4.8001,0.4805,0.0658,13.1496,1964.3674051757305
sum,240,16,4,2.1308,7.5602,4.0155,1.8563,25.4044,28678.059255569875
weighted,90,16,100,0.4285,4.7637,1.0312,0.4519,29.4502,576.0032272857756
log,30,16,10,0.0692,5.7588,0.6451,0.0544,12.8841,1964.3674051757303
sum,240,32,4,2.2697,8.1159,5.1701,1.7258,24.9158,28678.059255569875
weighted,90,32,98,0.5376,5.9452,1.4862,0.2858,26.913,631.8009863482323
log,30,32,10,0.0808,4.7789,1.2649,0.0886,12.3898,1964.3674051757303
sum,240,64,4,2.2605,8.0228,5.6983,1.7357,23.8769,28678.059255569875
weighted,90,64,30,0.4312,4.7098,2.6325,0.3393,16.9477,598.8145067937864
log,30,64,10,0.0831,5.6312,2.8887,0.1346,14.8954,1964.3674051757305
sum,240,128,4,2.2853,8.068,8.8006,1.8642,27.1171,28678.05925556989
weighted,90,128,4,0.6389,4.7965,5.8889,0.4626,16.9738,637.07561134089
log,30,128,10,0.1239,4.6938,6.772,0.1788,18.7382,1964.3674051757305
sum,320,1,4,3.7528,9.9767,6.4666,6.3989,94.6469,51037.630983054456
weighted,120,1,100,0.5327,5.0564,0.9914,0.836,179.4728,762.211306188042
log,40,1,10,0.1282,5.1682,0.1811,0.1247,25.5958,3867.4055791347555
sum,320,2,4,3.7449,9.959,6.488,4.7952,61.8981,51037.63098305442
weighted,120,2,100,0.5266,6.3086,0.9761,0.7963,98.9301,726.8065208242692
log,40,2,10,0.1039,6.168,0.2398,0.1274,19.638,3867.4055791347555
sum,320,4,4,3.4325,9.5032,6.4338,3.6885,45.3316,51037.63098305445
weighted,120,4,100,0.6882,5.2946,1.1447,0.647,61.7974,745.8091631344736
log,40,4,10,0.1027,5.3733,0.2763,0.1052,15.0802,3867.4055791347555
sum,320,8,4,3.5548,10.4447,6.216,3.8416,45.5982,51037.630983054434
weighted,120,8,100,0.6347,5.7064,1.2078,0.6215,55.1461,677.6575589925989
log,40,8,10,0.1056,5.1342,0.4354,0.097,15.2695,3867.4055791347555
sum,320,16,4,3.4877,10.1005,6.9105,3.1905,37.3119,51037.630983054434
weighted,120,16,4,0.5341,5.9334,1.4439,0.674,15.1484,739.0730893379197
log,40,16,10,0.1265,6.1201,0.6593,0.0884,14.8818,3867.4055791347555
sum,320,32,4,3.4624,10.2646,7.1191,3.0051,33.5923,51037.63098305445
weighted,120,32,4,0.7973,6.2228,1.957,0.4453,15.1095,778.5725036624035
log,40,32,10,0.1028,5.1179,1.2782,0.126,13.7807,3867.405579134755
sum,320,64,4,3.5558,10.2518,9.2201,2.9952,33.8133,51037.63098305444
weighted,120,64,4,0.8931,5.1707,2.9764,0.4615,14.6337,790.9097019293105
log,40,64,10,0.1186,5.2266,3.3257,0.1379,16.0691,3867.4055791347546
sum,320,128,4,3.4515,10.2392,11.7755,3.435,36.0371,51037.63098305444
weighted,120,128,50,1.0241,5.2532,6.2906,0.5434,30.5621,729.8130285303946
log,40,128,10,0.3586,6.3009,4.9601,0.211,19.1031,3867.405579134756
sum,400,1,4,5.4009,12.236,10.242,8.7023,129.6099,79797.20694302284
weighted,150,1,4,0.9345,5.382,1.4639,1.51,32.0631,1035.4316837195036
log,50,1,10,0.2653,5.489,0.2673,0.2953,37.2384,6510.652269202853
sum,400,2,4,5.7915,12.9578,9.6087,7.0072,89.0024,79797.20694302276
weighted,150,2,4,0.8877,5.6294,1.5154,1.126,23.1201,971.1870670548249
log,50,2,10,0.1381,5.9785,0.3208,0.1405,25.881,6510.652269202848
sum,400,4,4,5.7781,12.4615,10.2182,5.9077,64.0932,79797.2069430228
weighted,150,4,47,0.7597,5.7529,1.6404,0.9502,47.5701,887.4706275788612
log,50,4,10,0.1884,5.6082,0.368,0.1343,18.6901,6510.65226920285
sum,400,8,4,5.5592,12.7036,10.6742,6.0794,64.7829,79797.20694302279
weighted,150,8,4,0.8255,6.0327,1.685,0.8044,19.3995,906.7362853377108
log,50,8,10,0.1395,6.1249,0.533,0.1317,19.5926,6510.65226920285
sum,400,16,4,5.4878,12.4909,10.4606,5.1061,51.682,79797.20694302279
weighted,150,16,4,0.7733,6.5712,2.1538,0.856,19.4118,974.8687142812821
log,50,16,10,0.1551,5.512,0.8256,0.1369,15.9993,6510.65226920285
sum,400,32,4,5.6436,12.4172,11.1403,4.7243,46.4657,79797.20694302279
weighted,150,32,31,0.9712,6.3809,2.4892,0.783,22.5687,909.0482695069229
log,50,32,10,0.1401,6.3839,1.5663,0.1307,16.5968,6510.652269202851
sum,400,64,4,5.5645,13.0816,12.7459,4.9808,46.3329,79797.20694302281
weighted,150,64,100,1.123,6.5559,3.6686,0.6446,35.7945,915.7417262342318
log,50,64,10,0.1549,6.4481,2.9442,0.183,17.509,6510.652269202852
sum,400,128,4,5.6945,12.3382,14.3892,4.8192,46.8084,79797.2069430228
weighted,150,128,4,1.2127,5.6072,8.2859,0.871,21.7478,983.8739381667268
log,50,128,10,0.2724,5.8368,5.8402,0.2507,20.1645,6510.652269202848
sum,480,1,4,7.9129,16.3746,15.2567,12.9247,180.3624,114956.78312710875
weighted,180,1,4,1.4666,7.1687,2.03,2.1657,43.1325,1111.4933390713245
log,60,1,10,0.2458,7.2576,0.5326,0.2711,55.787,9944.486907512559
sum,480,2,4,7.9484,15.9639,15.1105,10.3993,121.9559,114956.78312710882
weighted,180,2,100,1.2251,6.224,2.2919,1.6452,174.5108,1026.1874160898478
log,60,2,10,0.2338,6.0758,0.4028,0.2302,33.8858,9944.486907512557
sum,480,4,4,7.4869,15.9234,14.2947,8.1438,87.2769,114956.7831271088
weighted,180,4,4,1.4921,6.8248,2.1341,1.3964,22.6702,1123.4441165031822
log,60,4,10,0.1816,7.2043,0.5354,0.1857,25.4597,9944.486907512555
sum,480,8,4,7.6319,16.0876,14.5469,8.0511,86.8537,114956.7831271088
weighted,180,8,4,1.0659,6.9096,2.2256,1.3312,23.4382,1168.216017787224
log,60,8,10,0.2007,6.2557,0.7213,0.193,23.6559,9944.486907512555
sum,480,16,4,7.7229,15.7799,14.8084,7.462,69.299,114956.78312710878
weighted,180,16,4,1.2372,6.7546,2.6669,1.113,20.0702,1117.5424248859424
log,60,16,10,0.1832,7.0747,0.8555,0.1412,20.7709,9944.486907512557
sum,480,32,4,7.6055,15.8646,15.3894,7.2765,64.1962,114956.78312710878
weighted,180,32,0,1.3543,7.1494,3.2695,,,
log,60,32,10,0.3752,6.4822,1.7267,0.1689,18.6571,9944.486907512559
sum,480,64,4,7.9738,16.1708,15.9765,6.7285,58.9814,114956.78312710879
weighted,180,64,4,1.1349,6.9405,4.5309,1.1243,20.2888,1125.2089903567683
log,60,64,10,0.3883,6.5695,3.5912,0.1936,18.9359,9944.486907512555
sum,480,128,4,7.5018,16.8421,18.8131,6.7079,60.7458,114956.78312710888
weighted,180,128,4,1.4699,7.1341,8.1369,1.0236,23.5944,1205.9541216927748
log,60,128,10,0.3514,6.1701,7.2004,0.2548,22.8844,9944.486907512553
sum,560,1,4,10.4576,21.7435,19.9752,18.1348,258.0287,156516.36231544235
weighted,210,1,4,1.621,7.8176,3.0137,2.817,54.1109,1295.274565300706
log,70,1,10,0.2294,6.8663,0.5292,0.3389,71.1436,14146.893953419409
sum,560,2,4,9.906,21.6192,19.6736,13.7503,161.81,156516.3623154423
weighted,210,2,4,1.4645,6.8999,2.7173,2.0645,34.605,1304.6243187971786
log,70,2,10,0.3247,6.9775,0.5272,0.2318,44.2887,14146.893953419418
sum,560,4,4,10.1758,21.4718,20.3609,11.5672,115.4137,156516.3623154423
weighted,210,4,4,1.5315,7.6883,3.0765,1.7685,27.3038,1295.7169696594954
log,70,4,10,0.305,8.1578,0.6376,0.2566,33.3448,14146.893953419418
sum,560,8,4,10.4634,21.4645,20.2367,11.6565,116.7676,156516.36231544233
weighted,210,8,4,1.4525,6.8687,3.2696,1.7002,27.3854,1299.4628656490574
log,70,8,10,0.4,6.8088,0.7823,0.1883,29.2557,14146.893953419418
sum,560,16,4,10.1749,21.7397,20.8682,10.1124,98.9691,156516.36231544233
weighted,210,16,4,1.7432,7.3114,3.3038,1.443,22.9839,1309.447081800107
log,70,16,10,0.2569,8.0257,1.0525,0.1694,23.9827,14146.893953419416
sum,560,32,4,10.2713,21.7381,20.349,9.0024,82.3524,156516.3623154423
weighted,210,32,4,1.7125,7.7073,4.5188,1.627,23.1843,1223.010092071956
log,70,32,10,0.3786,6.8721,1.6661,0.2149,20.8603,14146.89395341942
sum,560,64,4,10.4277,21.2383,22.1791,8.5974,78.1806,156516.36231544235
weighted,210,64,4,1.7769,7.7688,6.2625,1.4489,23.7816,1282.9184037204768
log,70,64,10,0.4355,6.7871,2.5536,0.4122,19.9888,14146.893953419416
sum,560,128,4,10.2537,21.7943,24.5717,9.3346,78.406,156516.36231544235
weighted,210,128,4,1.9482,6.7559,9.4469,1.4717,26.6586,1352.1788076276302
log,70,128,10,0.4391,7.7822,5.6678,0.2913,24.0982,14146.893953419414
sum,640,1,4,12.7384,27.8109,25.8703,24.4833,352.7219,204475.940650596
weighted,240,1,4,2.0021,8.4786,3.651,3.7245,68.2361,1455.2832084699896
log,80,1,10,0.3586,7.852,0.9281,0.3833,91.8997,19189.03683230823
sum,640,2,4,13.6189,27.746,25.8523,17.3965,209.9282,204475.94065059564
weighted,240,2,4,2.1663,8.3275,3.6003,2.6012,42.6032,1535.8117759359725
log,80,2,10,0.2856,9.197,0.6967,0.299,57.4848,19189.036832308237
sum,640,4,4,13.4699,28.2257,25.7827,14.7599,152.1366,204475.94065059567
weighted,240,4,4,2.0437,7.3885,3.9761,2.2475,30.3236,1444.1487788183981
log,80,4,10,0.355,7.802,0.7459,0.247,37.424,19189.036832308237
sum,640,8,4,13.4523,28.3107,25.5952,14.9242,150.3113,204475.9406505957
weighted,240,8,4,1.9852,7.4975,3.82,2.2761,31.4992,1463.634340911759
log,80,8,10,0.3419,8.067,0.8493,0.2797,36.2235,19189.03683230823
sum,640,16,4,13.2721,28.4615,25.5082,13.3638,126.2501,204475.9406505957
weighted,240,16,4,2.1332,8.0628,4.3725,2.0027,28.9589,1466.9681086257117
log,80,16,10,0.3908,7.6925,1.2585,0.2319,26.6417,19189.036832308233
sum,640,32,4,13.3905,28.1714,26.9127,11.6961,105.2578,204475.94065059573
weighted,240,32,4,2.1272,7.4296,4.7479,1.9946,24.6289,1526.580720191446
log,80,32,10,0.4217,8.0133,1.6747,0.2321,23.749,19189.03683230823
sum,640,64,4,13.1382,28.0609,28.177,12.1513,102.0936,204475.94065059567
weighted,240,64,4,2.1192,7.2846,5.9089,2.222,24.4796,1476.8073169622887
log,80,64,10,0.3022,8.9167,2.7194,0.4319,23.9791,19189.036832308237
sum,640,128,4,13.5188,28.0248,31.6255,12.1334,99.7501,204475.94065059576
weighted,240,128,4,2.2328,7.9189,10.1798,1.9869,28.7109,1443.2803309584283
log,80,128,10,0.5629,9.1749,7.4901,0.4314,28.2203,19189.036832308237
sum,720,1,4,16.6728,34.7979,32.7812,30.3393,417.0522,258835.51923253134
weighted,270,1,4,2.5324,9.1307,4.5524,4.5581,74.9113,1627.161955587777
log,90,1,10,0.3604,9.9607,0.9865,0.5073,109.3332,25009.271960581307
sum,720,2,4,17.2287,34.4232,31.7839,22.2775,262.3758,258835.5192325316
weighted,270,2,4,2.6295,8.8205,4.7862,3.36,50.7499,1636.179650118043
log,90,2,10,0.5082,9.2784,0.9158,0.4337,66.7771,25009.27196058131
sum,720,4,4,16.3906,34.2281,32.3051,19.2367,190.9317,258835.51923253143
weighted,270,4,4,2.2952,8.6849,5.0728,2.9779,38.0746,1640.0046379406658
log,90,4,10,0.4059,10.1705,1.1816,0.3365,46.4465,25009.27196058131
sum,720,8,4,16.7094,34.8078,32.6871,19.025,189.384,258835.51923253151
weighted,270,8,4,2.3023,8.483,5.0985,2.7272,37.2447,1591.2727941485427
log,90,8,10,0.3547,8.5898,1.103,0.3989,41.5182,25009.27196058131
sum,720,16,4,16.9982,34.7879,33.1879,17.5605,151.3747,258835.5192325315
weighted,270,16,4,2.4013,8.2325,5.1887,2.8777,30.9351,1667.9354226383111
log,90,16,10,0.3339,8.8736,1.4656,0.3175,31.1762,25009.27196058131
sum,720,32,4,17.1139,34.9481,33.1201,15.4024,131.3971,258835.51923253143
weighted,270,32,4,2.3586,8.9841,5.8687,2.5913,28.5031,1702.6696299337632
log,90,32,10,0.4358,8.9233,1.9967,0.3165,25.6699,25009.271960581307
sum,720,64,4,16.7628,34.3328,35.0688,14.8676,124.0451,258835.51923253143
weighted,270,64,4,2.3751,8.8049,7.0333,2.6107,29.4171,1643.6052048826198
log,90,64,10,0.7367,8.8431,3.3909,0.3605,25.2516,25009.27196058131
sum,720,128,0,16.7723,34.1822,38.7454,,,
weighted,270,128,0,2.9739,,,,,
log,90,128,0,0.4353,,,,,
sum,800,1,4,20.3267,42.6516,41.3218,39.7234,542.2566,319595.09777553484
weighted,300,1,4,2.8009,9.0416,5.8117,5.5196,89.1277,1884.0245753030474
log,100,1,10,0.418,11.8184,1.1054,0.6072,130.2882,31695.34817861044
sum,800,2,4,21.0404,43.4105,40.7493,27.2359,339.0026,319595.09777553496
weighted,300,2,4,3.2744,9.9408,6.0466,3.9986,58.9286,1859.9692868810503
log,100,2,10,0.5981,12.0415,1.0548,0.5021,78.0544,31695.34817861044
sum,800,4,4,21.5643,43.0265,41.9352,23.5629,245.9643,319595.0977755351
weighted,300,4,4,2.7183,10.3325,5.9617,3.5459,43.859,1815.3528870111245
log,100,4,10,0.4359,11.6475,1.4369,0.4143,53.3878,31695.348178610446
sum,800,8,4,20.3582,43.6507,41.5289,23.3894,240.1934,319595.097775535
weighted,300,8,4,2.9296,9.7844,6.0031,3.7318,44.0522,1824.6840893707194
log,100,8,10,0.5367,12.2567,1.2848,0.3848,48.769,31695.34817861044
sum,800,16,4,20.3654,43.1623,41.0986,21.1524,188.2784,319595.0977755351
weighted,300,16,4,2.8475,8.8487,6.4511,3.3539,35.3794,1799.9864036772267
log,100,16,10,0.407,12.2494,1.4036,0.325,36.1999,31695.348178610442
sum,800,32,4,20.5187,43.3075,42.8383,18.8423,163.9813,319595.09777553513
weighted,300,32,4,3.0064,9.2132,6.9841,3.0487,32.4438,1831.4915321455821
log,100,32,10,0.4175,11.6368,2.1283,0.3752,31.0954,31695.348178610446
sum,800,64,4,20.8027,42.9262,43.1115,18.2061,154.9892,319595.09777553496
weighted,300,64,4,3.2285,10.0289,7.8281,2.9442,32.088,1809.7895508641582
log,100,64,10,0.5027,11.975,4.3686,0.6824,31.5417,31695.348178610435
sum,800,128,0,20.7963,,,,,
weighted,300,128,0,2.9251,,,,,
log,100,128,0,0.5244,,,,,
sum,880,1,4,23.8453,52.9256,50.5464,48.283,694.7578,386754.67660963675
